firm_id,firm_name,city,county,state,practice_areas,year_founded,estimated_attorney_count,phone,website,verified_source,avvo_rating,google_rating,firm_type,status
NC-000564,Torres Law Firm,Greenville,Pitt,NC,Administrative Law; Real Estate,1961,6,(980) 439-8713,https://torreslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.1,Small Firm (2-10),ACTIVE
NC-000565,Lewis Office,Ayden,Pitt,NC,Immigration Law; Appeals,1988,10,(919) 643-7920,https://lewisofficelaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.1,Small Firm (2-10),ACTIVE
NC-000566,"Bell, Hernandez, Gonzalez & Associates",Farmville,Pitt,NC,Corporate Law; Arbitration; Patent Law; Personal Injury,1961,131,(919) 623-9624,https://bellhernandezgonzalezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.8,Large (50-200),ACTIVE
NC-000567,Morris Counsel,Greenville,Pitt,NC,Contract Law; Estate Planning; Personal Injury,2008,1,(919) 684-8836,https://morriscounsellaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.2,Solo Practice,ACTIVE
NC-000568,Parker Counsel,Polk (County),Polk,NC,HR Compliance; Criminal Law,1991,15,(910) 929-8804,https://parkercounsellaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.6,Mid-Size (11-50),ACTIVE
NC-000569,Perez Attorneys,Polk (County),Polk,NC,Civil Litigation; Medical Malpractice; Intellectual Property; Personal Injury; Bankruptcy,1967,7,(984) 870-4962,https://perezattorneyslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,5.0,Small Firm (2-10),ACTIVE
NC-000570,"Jones, Stewart & Associates",Polk (County),Polk,NC,Contract Law; HR Compliance; Family Law; Workers Compensation,2005,32,(919) 983-6284,https://jonesstewartandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.8,Mid-Size (11-50),ACTIVE
NC-000571,Clark LLC,Polk (County),Polk,NC,Debt Collection; Business Law; Landlord/Tenant; Workers Compensation,1988,20,(828) 873-2149,https://clarkllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.9,Mid-Size (11-50),ACTIVE
NC-000572,Lewis Law Group,Polk (County),Polk,NC,Tax Law; Arbitration; Alternative Dispute Resolution; Contract Law; Intellectual Property,1980,14,(980) 248-2295,https://lewislawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.6,Mid-Size (11-50),ACTIVE
NC-000573,Brown Law Firm,Polk (County),Polk,NC,Alternative Dispute Resolution; Landlord/Tenant,2012,286,(828) 253-9182,https://brownlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.1,Very Large (200+),ACTIVE
NC-000574,"Torres, Stewart, Anderson & Associates",Polk (County),Polk,NC,Appeals; Mediation,1998,39,(910) 688-2387,https://torresstewartandersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.8,Mid-Size (11-50),ACTIVE
NC-000575,Lopez Law Firm,Asheboro,Randolph,NC,Employment Law; Landlord/Tenant; Property Law,2001,8,(252) 994-2240,https://lopezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.3,Small Firm (2-10),ACTIVE
NC-000576,Phillips Firm,Greensboro,Randolph,NC,Construction Law; Property Law,2000,7,(336) 569-2637,https://phillipsfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,3.9,Small Firm (2-10),ACTIVE
NC-000577,Morgan Law Firm,Archdale,Randolph,NC,HR Compliance; Environmental Law; Construction Law; Appeals,1992,10,(336) 860-7654,https://morganlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,3.7,Small Firm (2-10),ACTIVE
NC-000578,Cooper LLC,Asheboro,Randolph,NC,Construction Law; Environmental Law; HR Compliance,1971,7,(336) 794-8116,https://cooperllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.6,Small Firm (2-10),ACTIVE
NC-000579,Campbell Legal,Greensboro,Randolph,NC,Probate; Estate Planning; Bankruptcy; Business Law,1994,130,(919) 473-9756,https://campbelllegallaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,4.7,Large (50-200),ACTIVE
NC-000580,Thompson Law Firm,Archdale,Randolph,NC,Tax Law; Debt Collection; Administrative Law; Personal Injury,1991,6,(980) 706-1285,https://thompsonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.2,Small Firm (2-10),ACTIVE
NC-000581,Parker Partners,Asheboro,Randolph,NC,Employment Law; Estate Planning; Administrative Law; Appeals; Real Estate,1994,13,(910) 693-3377,https://parkerpartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.2,Mid-Size (11-50),ACTIVE
NC-000582,"Allen, Torres, Robinson & Associates",Richmond (County),Richmond,NC,Employment Law; Environmental Law; Medical Malpractice; Business Law; DUI/DWI,2001,48,(828) 838-3169,https://allentorresrobinsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.7,Mid-Size (11-50),ACTIVE
NC-000583,"Young, Allen, Cooper & Associates",Richmond (County),Richmond,NC,Business Law; Appeals; Family Law; Immigration Law; Criminal Defense,1979,19,(704) 796-7677,https://youngallencooperandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.7,Mid-Size (11-50),ACTIVE
NC-000584,Morgan Law Firm,Richmond (County),Richmond,NC,Personal Injury; Estate Planning; Real Estate; Corporate Law,1989,6,(828) 759-3995,https://morganlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,10.0,4.2,Small Firm (2-10),ACTIVE
NC-000585,Johnson Attorneys at Law,Richmond (County),Richmond,NC,Criminal Law; Probate; Civil Litigation,1967,1,(919) 675-1048,https://johnsonattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.4,Solo Practice,ACTIVE
NC-000586,Anderson Attorneys at Law,Richmond (County),Richmond,NC,Workers Compensation; HR Compliance; Corporate Law; Intellectual Property; Debt Collection,2011,4,(910) 987-5985,https://andersonattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.3,Small Firm (2-10),ACTIVE
NC-000587,White Law Firm,Richmond (County),Richmond,NC,Bankruptcy; Estate Planning; Debt Collection; Custody,1974,30,(336) 643-1659,https://whitelawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.4,4.7,Mid-Size (11-50),ACTIVE
NC-000588,Allen & Associates,Richmond (County),Richmond,NC,Corporate Law; Divorce; Appeals; Medical Malpractice,1972,9,(828) 747-2713,https://allenandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.9,Small Firm (2-10),ACTIVE
NC-000589,Wilson Attorneys at Law,Robeson (County),Robeson,NC,Estate Taxes; Immigration Law; Employment Law,1990,282,(828) 659-4965,https://wilsonattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.3,Very Large (200+),ACTIVE
NC-000590,Cook Group,Robeson (County),Robeson,NC,Employment Law; Medical Malpractice; Custody; HR Compliance,1985,2,(910) 518-3230,https://cookgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.9,Small Firm (2-10),ACTIVE
NC-000591,Reeves Firm,Robeson (County),Robeson,NC,Probate; Employment Law,1969,6,(910) 726-9222,https://reevesfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,3.8,Small Firm (2-10),ACTIVE
NC-000592,Parker Law Firm,Robeson (County),Robeson,NC,Bankruptcy; Corporate Law; Patent Law; Arbitration,1997,126,(980) 530-4833,https://parkerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,3.9,Large (50-200),ACTIVE
NC-000593,Morgan Law Group,Robeson (County),Robeson,NC,Environmental Law; Estate Planning; Estate Taxes; Business Law,2011,277,(704) 607-4004,https://morganlawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,4.0,Very Large (200+),ACTIVE
NC-000594,Martin Group,Robeson (County),Robeson,NC,Construction Law; Estate Planning; Employment Law; Criminal Law,2001,22,(336) 279-1085,https://martingrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,4.3,Mid-Size (11-50),ACTIVE
NC-000595,Moore Law,Robeson (County),Robeson,NC,HR Compliance; Corporate Law,1982,2,(919) 405-2139,https://moorelawlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,3.9,Small Firm (2-10),ACTIVE
NC-000596,Reed Law Firm,Rockingham (County),Rockingham,NC,Tax Law; Family Law; Civil Litigation,1996,2,(704) 480-4205,https://reedlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.1,Small Firm (2-10),ACTIVE
NC-000597,Perez Law Firm,Rockingham (County),Rockingham,NC,Arbitration; Immigration Law,1995,49,(704) 690-5763,https://perezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.6,Mid-Size (11-50),ACTIVE
NC-000598,"Taylor, Evans, Morgan & Associates",Rockingham (County),Rockingham,NC,Corporate Law; Consumer Protection; Custody,1997,1,(252) 704-1332,https://taylorevansmorganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,3.5,Solo Practice,ACTIVE
NC-000599,Reeves Law Firm,Rockingham (County),Rockingham,NC,Business Law; Probate; Immigration Law; Criminal Defense; Alternative Dispute Resolution,1999,234,(704) 282-4653,https://reeveslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.7,Very Large (200+),ACTIVE
NC-000600,Peterson Solutions,Rockingham (County),Rockingham,NC,Construction Law; Civil Litigation,1990,191,(828) 961-1703,https://petersonsolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.9,Large (50-200),ACTIVE
NC-000601,Taylor Solutions,Rockingham (County),Rockingham,NC,Arbitration; Probate; Estate Planning,1987,158,(828) 834-4305,https://taylorsolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,3.7,Large (50-200),ACTIVE
NC-000602,Anderson & Associates,Rockingham (County),Rockingham,NC,Contract Law; Personal Injury; Arbitration,1984,37,(984) 931-7331,https://andersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.7,Mid-Size (11-50),ACTIVE
NC-000603,Walker PLLC,Salisbury,Rowan,NC,Bankruptcy; Workers Compensation; Environmental Law; Wills & Trusts; DUI/DWI,1962,1,(828) 954-8396,https://walkerpllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,3.6,Solo Practice,ACTIVE
NC-000604,Jones Law Firm,Spencer,Rowan,NC,Workers Compensation; Custody; Intellectual Property; Property Law,1995,10,(980) 760-5228,https://joneslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.6,Small Firm (2-10),ACTIVE
NC-000605,Brown Law Firm,China Grove,Rowan,NC,Property Law; Wills & Trusts,2007,3,(980) 659-2696,https://brownlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,5.0,Small Firm (2-10),ACTIVE
NC-000606,Davis Law Firm,Salisbury,Rowan,NC,Consumer Protection; Criminal Law,1970,9,(252) 849-8014,https://davislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.3,Small Firm (2-10),ACTIVE
NC-000607,Walker Law Group,Spencer,Rowan,NC,Environmental Law; Intellectual Property; Personal Injury,1998,11,(980) 728-6874,https://walkerlawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.6,Mid-Size (11-50),ACTIVE
NC-000608,Williams Office,China Grove,Rowan,NC,Patent Law; Divorce; Intellectual Property; Corporate Law,2012,7,(910) 288-1988,https://williamsofficelaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.7,Small Firm (2-10),ACTIVE
NC-000609,Jackson Associates,Salisbury,Rowan,NC,Personal Injury; Debt Collection; Divorce,2003,178,(980) 523-1366,https://jacksonassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.3,Large (50-200),ACTIVE
NC-000610,"Gonzalez, Lee & Associates",Rutherford (County),Rutherford,NC,Administrative Law; Criminal Law; Debt Collection; Personal Injury; Estate Planning,2010,24,(910) 971-6197,https://gonzalezleeandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.7,Mid-Size (11-50),ACTIVE
NC-000611,Sanchez Law Firm,Rutherford (County),Rutherford,NC,Corporate Law; Divorce; Construction Law; Arbitration,1980,2,(828) 236-2008,https://sanchezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.9,Small Firm (2-10),ACTIVE
NC-000612,Perez Office,Rutherford (County),Rutherford,NC,Business Law; Estate Planning; Patent Law; Personal Injury; Tax Law,1989,1,(910) 374-5415,https://perezofficelaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,3.6,Solo Practice,ACTIVE
NC-000613,Anderson Law Group,Rutherford (County),Rutherford,NC,DUI/DWI; Intellectual Property; Consumer Protection; Tax Law; Business Law,1992,32,(252) 929-3043,https://andersonlawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,3.9,Mid-Size (11-50),ACTIVE
NC-000614,Scott & Ramirez,Rutherford (County),Rutherford,NC,Workers Compensation; Landlord/Tenant; Custody,1981,32,(828) 754-9840,https://scottandramirezlaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.4,Mid-Size (11-50),ACTIVE
NC-000615,Edwards Firm,Rutherford (County),Rutherford,NC,Workers Compensation; Intellectual Property; DUI/DWI,1967,117,(980) 944-9648,https://edwardsfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.5,Large (50-200),ACTIVE
NC-000616,Brown and Martinez,Rutherford (County),Rutherford,NC,Employment Law; Environmental Law; Corporate Law; Arbitration,2009,7,(980) 620-4350,https://brownandmartinezlaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.6,Small Firm (2-10),ACTIVE
NC-000617,Hernandez Law Firm,Sampson (County),Sampson,NC,HR Compliance; Employment Law,1993,38,(984) 648-2170,https://hernandezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,3.6,Mid-Size (11-50),ACTIVE
NC-000618,"Cooper, Gonzalez & Associates",Sampson (County),Sampson,NC,Criminal Law; Debt Collection; Bankruptcy,1987,11,(252) 748-4696,https://coopergonzalezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.7,Mid-Size (11-50),ACTIVE
NC-000619,Wilson Services,Sampson (County),Sampson,NC,Estate Planning; Real Estate; Arbitration; Custody,1984,44,(336) 342-3033,https://wilsonserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.6,Mid-Size (11-50),ACTIVE
NC-000620,Torres LLC,Sampson (County),Sampson,NC,Employment Law; Tax Law,1996,44,(910) 876-8088,https://torresllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,3.8,Mid-Size (11-50),ACTIVE
NC-000621,"Scott, Jones, Reed & Associates",Sampson (County),Sampson,NC,Bankruptcy; Immigration Law; Divorce,1976,5,(252) 569-1816,https://scottjonesreedandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,3.5,Small Firm (2-10),ACTIVE
NC-000622,Morgan Attorneys at Law,Sampson (County),Sampson,NC,Environmental Law; Real Estate,1980,44,(910) 942-1026,https://morganattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,5.0,Mid-Size (11-50),ACTIVE
NC-000623,Rogers Services,Sampson (County),Sampson,NC,Workers Compensation; Landlord/Tenant; Alternative Dispute Resolution,1986,11,(704) 270-4761,https://rogersserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,3.7,Mid-Size (11-50),ACTIVE
NC-000624,Reeves Law Firm,Scotland (County),Scotland,NC,Criminal Defense; Mediation; Construction Law; Custody; Civil Litigation,2009,4,(910) 935-3161,https://reeveslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.3,4.2,Small Firm (2-10),ACTIVE
NC-000625,"Martinez, Morgan, Lewis & Associates",Scotland (County),Scotland,NC,Intellectual Property; Probate; Alternative Dispute Resolution,1975,41,(980) 822-5204,https://martinezmorganlewisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,3.9,Mid-Size (11-50),ACTIVE
NC-000626,Taylor Law Firm,Scotland (County),Scotland,NC,Administrative Law; Appeals; Custody; Corporate Law; Civil Litigation,1978,287,(919) 415-9341,https://taylorlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,3.8,Very Large (200+),ACTIVE
NC-000627,Collins Legal Services,Scotland (County),Scotland,NC,Civil Litigation; Consumer Protection,1963,45,(919) 901-7080,https://collinslegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.2,Mid-Size (11-50),ACTIVE
NC-000628,Gonzalez Law Firm,Scotland (County),Scotland,NC,Criminal Defense; Debt Collection; Business Law; Administrative Law,1979,7,(919) 434-9554,https://gonzalezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.8,Small Firm (2-10),ACTIVE
NC-000629,"Wilson, Thomas, Young & Associates",Scotland (County),Scotland,NC,Real Estate; Landlord/Tenant; Wills & Trusts; Intellectual Property,2009,37,(828) 505-1630,https://wilsonthomasyoungandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.8,Mid-Size (11-50),ACTIVE
NC-000630,"Parker, Stewart, Cook & Associates",Scotland (County),Scotland,NC,Arbitration; Corporate Law,1965,1,(980) 748-8473,https://parkerstewartcookandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,3.7,Solo Practice,ACTIVE
NC-000631,"Lee, Wilson, Clark & Associates",Stanly (County),Stanly,NC,Real Estate; Immigration Law; Personal Injury,1998,26,(252) 608-3258,https://leewilsonclarkandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,3.8,Mid-Size (11-50),ACTIVE
NC-000632,Reed Legal Services,Stanly (County),Stanly,NC,HR Compliance; Alternative Dispute Resolution; Contract Law; Arbitration; Criminal Defense,1964,33,(980) 806-7841,https://reedlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.2,Mid-Size (11-50),ACTIVE
NC-000633,Evans LLC,Stanly (County),Stanly,NC,DUI/DWI; Alternative Dispute Resolution; Corporate Law,1996,11,(980) 657-3912,https://evansllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.3,Mid-Size (11-50),ACTIVE
NC-000634,Williams Law Firm,Stanly (County),Stanly,NC,Real Estate; Divorce,1999,2,(252) 679-4579,https://williamslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.5,Small Firm (2-10),ACTIVE
NC-000635,Wilson Law,Stanly (County),Stanly,NC,Criminal Law; Environmental Law; Contract Law,2010,5,(704) 923-9246,https://wilsonlawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.0,Small Firm (2-10),ACTIVE
NC-000636,King Law Firm,Stanly (County),Stanly,NC,Personal Injury; Business Law,1971,1,(704) 243-2396,https://kinglawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,4.6,Solo Practice,ACTIVE
NC-000637,Reed Legal Services,Stanly (County),Stanly,NC,Patent Law; Consumer Protection; Tax Law; Custody,1974,5,(919) 251-9989,https://reedlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,3.6,Small Firm (2-10),ACTIVE
NC-000638,Peterson PLLC,Stokes (County),Stokes,NC,Real Estate; Immigration Law; HR Compliance; Estate Taxes,1961,1,(336) 201-5697,https://petersonpllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.9,Solo Practice,ACTIVE
NC-000639,Martin Counsel,Stokes (County),Stokes,NC,Workers Compensation; Real Estate; Landlord/Tenant; DUI/DWI; Civil Litigation,2007,36,(910) 966-2000,https://martincounsellaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,3.9,Mid-Size (11-50),ACTIVE
NC-000640,Jackson Legal Services,Stokes (County),Stokes,NC,Civil Litigation; Personal Injury,1983,29,(828) 644-5887,https://jacksonlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.3,Mid-Size (11-50),ACTIVE
NC-000641,Hernandez Law Firm,Stokes (County),Stokes,NC,HR Compliance; Contract Law,1982,4,(910) 436-4880,https://hernandezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.7,Small Firm (2-10),ACTIVE
NC-000642,Williams Law,Stokes (County),Stokes,NC,Alternative Dispute Resolution; Immigration Law; Custody,1970,1,(919) 282-6078,https://williamslawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.4,Solo Practice,ACTIVE
NC-000643,Allen PLLC,Stokes (County),Stokes,NC,Criminal Law; Medical Malpractice,1985,26,(828) 415-6544,https://allenpllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,3.9,Mid-Size (11-50),ACTIVE
NC-000644,"Taylor, Robinson & Associates",Stokes (County),Stokes,NC,Immigration Law; HR Compliance; Alternative Dispute Resolution,2010,261,(828) 787-6725,https://taylorrobinsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.4,4.1,Very Large (200+),ACTIVE
NC-000645,Garcia Office,Surry (County),Surry,NC,Real Estate; Administrative Law,1997,1,(828) 542-7753,https://garciaofficelaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,3.5,Solo Practice,ACTIVE
NC-000646,Gonzalez Law Firm,Surry (County),Surry,NC,Debt Collection; Immigration Law; Bankruptcy; Contract Law; Workers Compensation,1989,1,(919) 516-6498,https://gonzalezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.2,Solo Practice,ACTIVE
NC-000647,"Phillips, Lewis & Associates",Surry (County),Surry,NC,Family Law; HR Compliance; Environmental Law,1982,30,(910) 695-7963,https://phillipslewisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.3,Mid-Size (11-50),ACTIVE
NC-000648,Miller LLC,Surry (County),Surry,NC,Environmental Law; HR Compliance; Wills & Trusts,2003,1,(980) 667-3012,https://millerllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.5,Solo Practice,ACTIVE
NC-000649,Johnson Legal Services,Surry (County),Surry,NC,Environmental Law; Real Estate; Intellectual Property,1980,129,(910) 485-9749,https://johnsonlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.0,Large (50-200),ACTIVE
NC-000650,"Morgan, Reeves, Parker & Associates",Surry (County),Surry,NC,Administrative Law; Estate Taxes,2005,3,(980) 251-4073,https://morganreevesparkerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.8,Small Firm (2-10),ACTIVE
NC-000651,Smith Law Firm,Surry (County),Surry,NC,Debt Collection; Intellectual Property; Alternative Dispute Resolution,1998,1,(984) 997-2120,https://smithlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,3.6,Solo Practice,ACTIVE
NC-000652,Lee Law Firm,Swain (County),Swain,NC,Appeals; Family Law; Medical Malpractice,1968,37,(919) 568-7963,https://leelawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.3,Mid-Size (11-50),ACTIVE
NC-000653,Wilson and Walker,Swain (County),Swain,NC,Bankruptcy; Tax Law; DUI/DWI,1974,4,(336) 419-2372,https://wilsonandwalkerlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.5,Small Firm (2-10),ACTIVE
NC-000654,Wright Group,Swain (County),Swain,NC,Probate; Family Law; Employment Law; Tax Law,2007,5,(980) 554-9273,https://wrightgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.8,Small Firm (2-10),ACTIVE
NC-000655,"Young, King & Associates",Swain (County),Swain,NC,Employment Law; Mediation; Estate Planning,1960,1,(980) 413-8738,https://youngkingandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.8,Solo Practice,ACTIVE
NC-000656,"Johnson, Reeves, Robinson & Associates",Swain (County),Swain,NC,Landlord/Tenant; Immigration Law,1979,8,(910) 984-6529,https://johnsonreevesrobinsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.2,Small Firm (2-10),ACTIVE
NC-000657,"Peterson, Miller & Associates",Swain (County),Swain,NC,Workers Compensation; Civil Litigation; Estate Taxes,1966,1,(919) 393-7442,https://petersonmillerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.5,Solo Practice,ACTIVE
NC-000658,Lee Attorneys,Swain (County),Swain,NC,Tax Law; Estate Taxes,2012,34,(910) 334-3740,https://leeattorneyslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,3.6,Mid-Size (11-50),ACTIVE
NC-000659,Lewis Law Firm,Transylvania (County),Transylvania,NC,Wills & Trusts; Family Law; Administrative Law,2009,22,(910) 815-6029,https://lewislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,3.7,Mid-Size (11-50),ACTIVE
NC-000660,Scott Law Firm,Transylvania (County),Transylvania,NC,Debt Collection; Personal Injury; Immigration Law; Estate Taxes; Landlord/Tenant,1960,9,(828) 643-4970,https://scottlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.6,Small Firm (2-10),ACTIVE
NC-000661,Wilson Law Firm,Transylvania (County),Transylvania,NC,Corporate Law; Probate; Bankruptcy; Business Law,1998,1,(919) 896-2590,https://wilsonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,3.6,Solo Practice,ACTIVE
NC-000662,Sanchez Law Firm,Transylvania (County),Transylvania,NC,HR Compliance; Family Law; Landlord/Tenant; Employment Law,1972,25,(919) 936-8120,https://sanchezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.5,Mid-Size (11-50),ACTIVE
NC-000663,Sanchez and Moore,Transylvania (County),Transylvania,NC,HR Compliance; Consumer Protection,1973,8,(980) 886-5701,https://sanchezandmoorelaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.7,Small Firm (2-10),ACTIVE
NC-000664,Parker Office,Transylvania (County),Transylvania,NC,Custody; Tax Law,2002,1,(704) 910-4140,https://parkerofficelaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.6,Solo Practice,ACTIVE
NC-000665,"Evans, Taylor, Miller & Associates",Transylvania (County),Transylvania,NC,Real Estate; Bankruptcy; Medical Malpractice,2014,1,(252) 817-9862,https://evanstaylormillerandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.9,Solo Practice,ACTIVE
NC-000666,Stewart LLC,Tyrrell (County),Tyrrell,NC,Estate Taxes; Mediation; Consumer Protection; Administrative Law; Criminal Law,2013,13,(336) 423-3697,https://stewartllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.8,Mid-Size (11-50),ACTIVE
NC-000667,Brown Law Firm,Tyrrell (County),Tyrrell,NC,Intellectual Property; Alternative Dispute Resolution; Workers Compensation,1980,1,(252) 212-9916,https://brownlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.3,Solo Practice,ACTIVE
NC-000668,Edwards & Martinez,Tyrrell (County),Tyrrell,NC,Employment Law; Criminal Defense; Construction Law,1987,18,(910) 976-9262,https://edwardsandmartinezlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.1,Mid-Size (11-50),ACTIVE
NC-000669,Lopez Law Firm,Tyrrell (County),Tyrrell,NC,HR Compliance; Landlord/Tenant; Criminal Defense; Administrative Law,2008,1,(984) 490-5661,https://lopezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,10.0,4.3,Solo Practice,ACTIVE
NC-000670,Williams Law Group,Tyrrell (County),Tyrrell,NC,Divorce; Patent Law; Estate Taxes,1972,1,(828) 313-7796,https://williamslawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.2,Solo Practice,ACTIVE
